cust_id,"List<cust_id, score>"
C0001,"[['C0184', np.float64(0.8355257283673876)], ['C0005', np.float64(0.7998476530013483)], ['C0045', np.float64(0.7992526853503991)]]"
C0002,"[['C0134', np.float64(0.9651268284105505)], ['C0166', np.float64(0.8490109269803426)], ['C0103', np.float64(0.845654451004711)]]"
C0003,"[['C0129', np.float64(0.9035246927758588)], ['C0031', np.float64(0.8836295107546498)], ['C0052', np.float64(0.8504968630844393)]]"
C0004,"[['C0113', np.float64(0.9370076150944698)], ['C0122', np.float64(0.8683118184303933)], ['C0017', np.float64(0.8649896286348382)]]"
C0005,"[['C0007', np.float64(0.9064548766601567)], ['C0199', np.float64(0.8123127701508135)], ['C0001', np.float64(0.7998476530013483)]]"
C0006,"[['C0187', np.float64(0.7825101903373963)], ['C0126', np.float64(0.7798027553668767)], ['C0167', np.float64(0.7579400705961106)]]"
C0007,"[['C0005', np.float64(0.9064548766601567)], ['C0112', np.float64(0.7737510116569559)], ['C0140', np.float64(0.7544251227583938)]]"
C0008,"[['C0194', np.float64(0.8915192640736973)], ['C0059', np.float64(0.8692616022750121)], ['C0024', np.float64(0.8599465341692546)]]"
C0009,"[['C0077', np.float64(0.8225586718117179)], ['C0010', np.float64(0.7784241782431411)], ['C0111', np.float64(0.7148858572851098)]]"
C0010,"[['C0077', np.float64(0.8049878155520012)], ['C0062', np.float64(0.7992373918978269)], ['C0034', np.float64(0.781585050544445)]]"
C0011,"[['C0174', np.float64(0.9192167287253402)], ['C0171', np.float64(0.8712100588082272)], ['C0027', np.float64(0.8498398135692988)]]"
C0012,"[['C0065', np.float64(0.9467929700425538)], ['C0136', np.float64(0.8835556610160261)], ['C0059', np.float64(0.8539223805640704)]]"
C0013,"[['C0028', np.float64(0.8880222517063681)], ['C0105', np.float64(0.8398545255715181)], ['C0016', np.float64(0.8383611398368703)]]"
C0014,"[['C0058', np.float64(0.8821484901548394)], ['C0097', np.float64(0.8476649981044038)], ['C0144', np.float64(0.8401978879785051)]]"
C0015,"[['C0123', np.float64(0.8345135178274553)], ['C0036', np.float64(0.7086934330039587)], ['C0097', np.float64(0.6884486952855673)]]"
C0016,"[['C0183', np.float64(0.9998194959714107)], ['C0013', np.float64(0.8383611398368703)], ['C0107', np.float64(0.8227290587487224)]]"
C0017,"[['C0041', np.float64(0.9328017512047093)], ['C0090', np.float64(0.898126086696608)], ['C0075', np.float64(0.8914634105332641)]]"
C0018,"[['C0117', np.float64(0.8774937341377764)], ['C0114', np.float64(0.8362050080458991)], ['C0035', np.float64(0.8303391962097467)]]"
C0019,"[['C0191', np.float64(0.8179812104597595)], ['C0070', np.float64(0.8112767029143543)], ['C0023', np.float64(0.7748824928177652)]]"
C0020,"[['C0110', np.float64(0.9077044030799322)], ['C0080', np.float64(0.869444069702383)], ['C0144', np.float64(0.8416816960753903)]]"
